L0,L1,L2..L6,R0,R2..,R6
563,2330,2272,2196,3258,1675,715,518,2571,2135,1504,1588,1459,717
623,2385,1942,1963,2899,1806,779,457,2437,2097,1935,1925,1278,631
695,2553,1638,2153,2710,1694,707,518,2523,1815,1851,1735,1086,545
631,2772,2085,1909,2918,1532,679,481,2509,1803,1623,1499,1046,524
621,2592,2006,1739,2566,1824,686,498,2170,1763,1367,1506,1089,592
557,2654,2656,2055,2565,1644,627,454,2318,2326,1908,1317,982,544
612,2315,2411,2339,2216,1428,727,541,2188,2524,1745,1649,928,598
568,2181,2113,2083,2354,1304,670,505,2022,2225,1552,1497,879,552
500,1875,1796,1799,2068,1346,683,521,1735,1869,1321,1821,984,528
535,1585,2240,1545,1920,1391,618,541,1867,1793,2235,1647,922,541
603,1340,2023,2109,1835,1266,554,502,1647,1774,2088,1427,799,550
590,1667,2134,1929,1588,1466,567,479,1974,2238,1864,1210,783,506
531,1797,1911,2259,1942,1318,625,458,1773,2329,2035,1046,867,494
601,1869,1837,2015,2019,1173,577,467,1594,2029,1798,1309,838,479
557,1643,1656,2215,2144,1100,540,476,1374,1721,1759,1255,863,471
520,1780,1805,2093,1884,1090,536,574,1947,1512,1736,1285,867,475
512,1863,1601,2189,1957,1191,559,527,2539,2012,2029,1253,785,473
622,2052,1803,1921,1717,1257,635,471,2390,1909,1876,1239,811,490
738,2353,2045,1890,1894,1142,590,550,2103,1805,1624,1095,735,482
679,2177,1909,2668,1758,1187,550,518,1808,1735,1694,933,727,439
602,1869,1644,2508,1532,1185,556,525,1750,1989,1740,1081,723,481
535,1881,2252,2151,1659,1047,552,580,1522,1766,2215,1123,756,442
807,2039,2061,1975,1746,1013,534,525,1994,1714,2002,1135,685,421
766,2319,1946,1995,1693,975,542,469,2278,1479,1712,1001,633,407
722,2527,1776,2038,1867,2953,943,579,2210,1878,1709,1546,2865,1921
658,3011,1776,1784,1755,2881,1316,651,2039,1947,1487,1446,2845,1917
585,2683,1992,1512,1515,2484,2343,603,1752,1764,1262,1241,2461,1820
617,2590,1777,1674,1291,2093,2210,724,1475,1740,1358,1055,2071,1568
846,2262,1710,1490,1097,1747,1897,800,1463,1597,1754,903,1729,1326
1075,1981,1816,1558,1121,1481,1604,1095,2075,1648,1622,834,1452,1123
984,2039,1625,1518,1035,1248,1348,1019,1907,1677,1402,729,1223,960
858,2347,1561,1498,1138,1064,1150,885,2522,2077,1606,729,1039,818
744,2087,1743,1770,1027,914,982,776,2278,1884,1437,765,892,702
956,1776,1798,2038,1305,784,845,763,1937,1863,1460,734,760,614
886,1884,1576,1946,1193,701,733,710,1633,2050,1279,798,692,541
779,1710,1622,1856,1037,666,636,706,2071,1831,1161,886,604,481
682,1774,1544,1606,955,652,567,897,2721,2189,1241,796,636,425
664,1560,2216,2053,872,616,502,826,2473,2193,1305,695,580,385
940,1764,2046,1858,892,672,454,743,2103,1981,1278,610,596,409
875,1716,2034,1896,800,611,440,663,1980,2137,1834,684,563,376
929,2036,1772,1660,700,569,433,876,2296,2293,1684,624,555,376
1029,1902,2086,2072,800,672,450,1052,2049,2013,1502,652,499,351
942,1640,1870,1941,841,652,422,974,1877,2116,1365,659,479,400
1037,1656,1951,1803,854,672,448,915,1706,1855,1250,627,499,379
1116,1810,1701,1710,836,623,499,827,1631,2009,1461,627,518,377
993,2237,1939,1774,766,563,471,724,2367,1795,1310,675,484,373
865,2222,2307,2056,785,637,473,785,2257,1759,1124,615,465,353
1037,2199,2070,1842,706,589,464,931,2039,1700,1090,622,459,345
959,1913,1875,1572,622,546,454,843,1724,2254,1261,664,487,365
1011,1616,1602,2051,710,581,418,1023,1850,2318,1515,626,508,346
908,1368,2086,1864,662,538,437,1019,1628,2038,1624,558,490,370
789,1747,1901,1596,661,508,437,901,1924,1932,1438,577,462,386
691,1687,1675,1381,596,518,444,779,1726,1741,1221,527,453,392
602,1469,1596,1307,711,518,459,679,1777,1497,1361,490,457,387
774,1243,1555,1221,662,530,439,691,1897,1317,1208,517,430,395
718,1459,1647,1174,658,535,452,623,1718,1158,1041,497,418,370
714,1939,1750,1332,686,571,438,643,1960,1353,914,554,414,360
